,Date,BCI,BCIp,BCIg,USRECD
1399,1993-12-02,4.789157022101107,6.5869988988009265,3.856510295497887,0
1400,1993-12-09,4.792479284293085,6.5869988988009265,3.858622228701031,0
1401,1993-12-16,4.791649752930709,6.586171654854675,3.8543938925915096,0
1402,1993-12-23,4.794963757620747,6.5869988988009265,3.8543938925915096,0
1403,1993-12-30,4.802380355275797,6.5869988988009265,3.860729711040596,0
1404,1994-01-06,4.807294370078226,6.5869988988009265,3.871201010907891,0
1405,1994-01-13,4.817050545023591,6.5869988988009265,3.891820298110627,0
1406,1994-01-20,4.818667360250496,6.5869988988009265,3.910021002757473,0
1407,1994-01-27,4.825910852685991,6.5869988988009265,3.927896354584436,0
1408,1994-02-03,4.825108606353353,6.584515111129642,3.9396381724611196,0
1409,1994-02-10,4.825108606353353,6.583547525180906,3.9396381724611196,0
1410,1994-02-17,4.825108606353353,6.583409222158765,3.9396381724611196,0
1411,1994-02-24,4.821087692210561,6.574238670186556,3.9259259105971376,0
1412,1994-03-03,4.808111029984782,6.545205971850804,3.899950424193877,0
1413,1994-03-10,4.799090878625398,6.522386872573096,3.8649313978942956,0
1414,1994-03-17,4.794963757620747,6.512784907966614,3.8242840911201395,0
1415,1994-03-24,4.793308128103486,6.508023702721733,3.7841896339182615,0
1416,1994-03-31,4.793308128103486,6.509514015963292,3.7612001156935624,0
1417,1994-04-07,4.793308128103486,6.509067155152996,3.7495040759303713,0
1418,1994-04-14,4.797442073635214,6.518557143337845,3.7471483622379123,0
1419,1994-04-21,4.795790545596741,6.51471269087253,3.7471483622379123,0
1420,1994-04-28,4.8064770426931265,6.540741357248225,3.756538102587751,0
1421,1994-05-05,4.812997033190408,6.555783543313972,3.7727609380946387,0
1422,1994-05-12,4.812184355372417,6.5536484631491145,3.7841896339182615,0
1423,1994-05-19,4.8154311114712876,6.560747740445541,3.7999735016195233,0
1424,1994-05-26,4.812997033190408,6.555356891810665,3.7999735016195233,0
1425,1994-06-02,4.812184355372417,6.553363441057973,3.79098467705109,0
1426,1994-06-09,4.81380905109942,6.558339636724995,3.7887247890836524,0
1427,1994-06-16,4.814620410170298,6.560040076414877,3.7819143200811256,0
1428,1994-06-23,4.812997033190408,6.555641346370967,3.775057150354989,0
1429,1994-06-30,4.812184355372417,6.554075844023203,3.770459441106359,0
1430,1994-07-07,4.81380905109942,6.557630265907138,3.765840495250065,0
1431,1994-07-14,4.8178592793984425,6.566672429803241,3.763522997109702,0
1432,1994-07-21,4.821087692210561,6.575354741730978,3.768152635008444,0
1433,1994-07-28,4.818667360250496,6.569761885988985,3.768152635008444,0
1434,1994-08-04,4.821087692210561,6.574238670186556,3.7727609380946387,0
1435,1994-08-11,4.822697998516666,6.578417531261524,3.7727609380946387,0
1436,1994-08-18,4.824305715904762,6.582163633457136,3.768152635008444,0
1437,1994-08-25,4.826712455935327,6.5869988988009265,3.7727609380946387,0
1438,1994-09-01,4.829912458665998,6.5869988988009265,3.7773481021015445,0
1439,1994-09-08,4.8307108619020225,6.5869988988009265,3.7796338173824005,0
1440,1994-09-15,4.8307108619020225,6.586723226848802,3.7819143200811256,0
1441,1994-09-22,4.83150862819882,6.5869988988009265,3.7819143200811256,0
1442,1994-09-29,4.833102254034098,6.5869988988009265,3.7796338173824005,0
1443,1994-10-06,4.835487941050301,6.5869988988009265,3.7796338173824005,0
1444,1994-10-13,4.838660029356445,6.5869988988009265,3.7819143200811256,0
1445,1994-10-20,4.845760650906022,6.5869988988009265,3.7932394694381792,0
1446,1994-10-27,4.847331743138063,6.5869988988009265,3.8022081394209395,0
1447,1994-11-03,4.853591544486569,6.5869988988009265,3.817712325956905,0
1448,1994-11-10,4.855928904335275,6.5869988988009265,3.8308129500026027,0
1449,1994-11-17,4.858260813670253,6.5869988988009265,3.839452312593311,0
1450,1994-11-24,4.856706811803519,6.583824073855235,3.8437441646748516,0
1451,1994-12-01,4.859036909945142,6.5869988988009265,3.8437441646748516,0
1452,1994-12-08,4.860587297852597,6.5869988988009265,3.8416005411316,0
1453,1994-12-15,4.8629083820668,6.5869988988009265,3.8416005411316,0
1454,1994-12-22,4.867534450455582,6.5869988988009265,3.8480176754522337,0
1455,1994-12-29,4.8629083820668,6.576051654436026,3.845883202923601,0
1456,1995-01-05,4.859036909945142,6.566391096280497,3.839452312593311,0
1457,1995-01-12,4.860587297852597,6.571163035160348,3.8308129500026027,0
1458,1995-01-19,4.864452783918174,6.5793900912548215,3.822098297900159,0
1459,1995-01-26,4.860587297852597,6.570742896508415,3.8155121050473024,0
1460,1995-02-02,4.863680881139593,6.57813948315741,3.817712325956905,0
1461,1995-02-09,4.866764923676554,6.584376941872082,3.8199077165203406,0
1462,1995-02-16,4.869071729774468,6.5869988988009265,3.822098297900159,0
1463,1995-02-23,4.869071729774468,6.5869988988009265,3.8264651170664994,0
1464,1995-03-02,4.869071729774468,6.585619778460977,3.828641396489095,0
1465,1995-03-09,4.867534450455582,6.58285581871354,3.8264651170664994,0
1466,1995-03-16,4.869839484130799,6.5869988988009265,3.822098297900159,0
1467,1995-03-23,4.870606649492553,6.5869988988009265,3.817712325956905,0
1468,1995-03-30,4.86830338551846,6.581470968748414,3.8110970868381857,0
1469,1995-04-06,4.865224091322398,6.574238670186556,3.8022081394209395,0
1470,1995-04-13,4.866764923676554,6.577444024474397,3.79098467705109,0
1471,1995-04-20,4.86599480426999,6.575912310744586,3.7796338173824005,0
1472,1995-04-27,4.8721392168423305,6.5869988988009265,3.7773481021015445,0
1473,1995-05-04,4.873669439023098,6.5869988988009265,3.7819143200811256,0
1474,1995-05-11,4.8782461060505105,6.5869988988009265,3.7887247890836524,0
1475,1995-05-18,4.881285622068407,6.5869988988009265,3.8022081394209395,0
1476,1995-05-25,4.879767018891217,6.583409222158765,3.8044377947482086,0
1477,1995-06-01,4.8782461060505105,6.580361706294128,3.8044377947482086,0
1478,1995-06-08,4.881285622068407,6.5869988988009265,3.8022081394209395,0
1479,1995-06-15,4.880526608749236,6.583824073855235,3.7932394694381792,0
1480,1995-06-22,4.882044059723269,6.5869988988009265,3.79098467705109,0
1481,1995-06-29,4.888844237042334,6.5869988988009265,3.7977338590260183,0
1482,1995-07-06,4.891851758106289,6.5869988988009265,3.8044377947482086,0
1483,1995-07-13,4.897839799950911,6.5869988988009265,3.817712325956905,0
1484,1995-07-20,4.897839799950911,6.586585362369367,3.828641396489095,0
1485,1995-07-27,4.900076103529192,6.5869988988009265,3.8351419610921886,0
1486,1995-08-03,4.906755163608864,6.5869988988009265,3.8437441646748516,0
1487,1995-08-10,4.9104465668408235,6.5869988988009265,3.8522730010223722,0
1488,1995-08-17,4.911183215124596,6.5869988988009265,3.860729711040596,0
1489,1995-08-24,4.911183215124596,6.5869988988009265,3.8649313978942956,0
1490,1995-08-31,4.9141243937154115,6.5869988988009265,3.8649313978942956,0
1491,1995-09-07,4.91705694713669,6.5869988988009265,3.8649313978942956,0
1492,1995-09-14,4.921439715291784,6.5869988988009265,3.8691155044168695,0
1493,1995-09-21,4.923623917106626,6.5869988988009265,3.8753590210565547,0
1494,1995-09-28,4.919250732294404,6.5757729476337765,3.8732821771117156,0
1495,1995-10-05,4.917788743729904,6.572562223859305,3.8670256394974105,0
1496,1995-10-12,4.91705694713669,6.571163035160348,3.8543938925915096,0
1497,1995-10-19,4.916324614625014,6.569761885988985,3.839452312593311,0
1498,1995-10-26,4.912654885736052,6.56159627677138,3.8242840911201395,0
1499,1995-11-02,4.911183215124596,6.557630265907138,3.8110970868381857,0
1500,1995-11-09,4.911919321157098,6.5594735844014265,3.7999735016195233,0
1501,1995-11-16,4.91338990965742,6.562161567911363,3.7887247890836524,0
1502,1995-11-23,4.9141243937154115,6.5638555265321274,3.7841896339182615,0
1503,1995-11-30,4.917788743729904,6.573400798331925,3.7887247890836524,0
1504,1995-12-07,4.919980925828125,6.577722265989826,3.7932394694381792,0
1505,1995-12-14,4.925803358579558,6.5869988988009265,3.8022081394209395,0
1506,1995-12-21,4.925077405734609,6.586723226848802,3.8088822465086327,0
1507,1995-12-28,4.925077405734609,6.586033714306832,3.8110970868381857,0
1508,1996-01-04,4.926528784799256,6.5869988988009265,3.8133070324889884,0
1509,1996-01-11,4.9279780604152466,6.5869988988009265,3.8110970868381857,0
1510,1996-01-18,4.927253685157205,6.585619778460977,3.8088822465086327,0
1511,1996-01-25,4.9279780604152466,6.5869988988009265,3.80666248977032,0
1512,1996-02-01,4.930870325627393,6.5869988988009265,3.80666248977032,0
1513,1996-02-08,4.93806460126142,6.5869988988009265,3.8110970868381857,0
1514,1996-02-15,4.939497266262916,6.5869988988009265,3.8199077165203406,0
1515,1996-02-22,4.938781190328272,6.585619778460977,3.8264651170664994,0
1516,1996-02-29,4.939497266262916,6.5869988988009265,3.828641396489095,0
1517,1996-03-07,4.94021282979971,6.5869988988009265,3.8242840911201395,0
1518,1996-03-14,4.938781190328272,6.5832709000062515,3.817712325956905,0
1519,1996-03-21,4.941642422609304,6.5869988988009265,3.8155121050473024,0
1520,1996-03-28,4.9459189793765646,6.5869988988009265,3.8155121050473024,0
1521,1996-04-04,4.945207488773801,6.585619778460977,3.8155121050473024,0
1522,1996-04-11,4.946629964120343,6.5869988988009265,3.817712325956905,0
1523,1996-04-18,4.9473404437239425,6.5869988988009265,3.817712325956905,0
1524,1996-04-25,4.946629964120343,6.585343726009258,3.8110970868381857,0
1525,1996-05-02,4.948759890378168,6.5869988988009265,3.8088822465086327,0
1526,1996-05-09,4.946629964120343,6.582163633457136,3.8022081394209395,0
1527,1996-05-16,4.950885289690482,6.5869988988009265,3.7977338590260183,0
1528,1996-05-23,4.955122584165997,6.5869988988009265,3.8022081394209395,0
1529,1996-05-30,4.958639998977875,6.5869988988009265,3.80666248977032,0
1530,1996-06-06,4.959341999708705,6.5869988988009265,3.8155121050473024,0
1531,1996-06-13,4.9621450849358215,6.5869988988009265,3.822098297900159,0
1532,1996-06-20,4.963543686562405,6.5869988988009265,3.8242840911201395,0
1533,1996-06-27,4.963543686562405,6.586585362369367,3.822098297900159,0
1534,1996-07-04,4.964940334834126,6.5869988988009265,3.822098297900159,0
1535,1996-07-11,4.962844630259907,6.581332378213926,3.8155121050473024,0
1536,1996-07-18,4.959341999708705,6.574238670186556,3.8044377947482086,0
1537,1996-07-25,4.960043507980195,6.5749363608588265,3.7954891891721947,0
1538,1996-08-01,4.957937505095806,6.570742896508415,3.7819143200811256,0
1539,1996-08-08,4.964940334834126,6.586585362369367,3.7773481021015445,0
1540,1996-08-15,4.96563792816552,6.5869988988009265,3.7819143200811256,0
1541,1996-08-22,4.96563792816552,6.586447478880696,3.7819143200811256,0
1542,1996-08-29,4.9684234452869465,6.5869988988009265,3.79098467705109,0
1543,1996-09-05,4.9670316566141235,6.583685809077966,3.7887247890836524,0
1544,1996-09-12,4.969118613893322,6.5869988988009265,3.7864597824528,0
1545,1996-09-19,4.977423159890142,6.5869988988009265,3.7954891891721947,0
1546,1996-09-26,4.981549713201159,6.5869988988009265,3.80666248977032,0
1547,1996-10-03,4.984291318756654,6.5869988988009265,3.822098297900159,0
1548,1996-10-10,4.9883896851489355,6.5869988988009265,3.839452312593311,0
1549,1996-10-17,4.9890711161804155,6.5869988988009265,3.8480176754522337,0
1550,1996-10-24,4.994505912166372,6.5869988988009265,3.8543938925915096,0
1551,1996-10-31,4.987707789452551,6.571303042160927,3.8522730010223722,0
1552,1996-11-07,4.9856593080260785,6.56625039983285,3.8437441646748516,0
1553,1996-11-14,4.9890711161804155,6.57507584059962,3.8351419610921886,0
1554,1996-11-21,4.989752083179832,6.576748081791982,3.8242840911201395,0
1555,1996-11-28,4.991112627607392,6.5799454154395765,3.822098297900159,0
1556,1996-12-05,4.993149979755236,6.583824073855235,3.8242840911201395,0
1557,1996-12-12,4.987025428457122,6.57060281105606,3.8155121050473024,0
1558,1996-12-19,4.980176086611547,6.553505962258243,3.7977338590260183,0
1559,1996-12-26,4.987025428457122,6.570042272924791,3.7864597824528,0
1560,1997-01-02,4.987707789452551,6.57060281105606,3.7727609380946387,0
1561,1997-01-09,4.987707789452551,6.571582997369922,3.768152635008444,0
1562,1997-01-16,4.9890711161804155,6.574238670186556,3.775057150354989,0
1563,1997-01-23,4.995183189537334,6.5869988988009265,3.7773481021015445,0
1564,1997-01-30,4.998562712861986,6.5869988988009265,3.7864597824528,0
1565,1997-02-06,5.001930853466109,6.5869988988009265,3.7954891891721947,0
1566,1997-02-13,5.0072963928307415,6.5869988988009265,3.8133070324889884,0
1567,1997-02-20,5.012633296758929,6.5869988988009265,3.8264651170664994,0
1568,1997-02-27,5.012633296758929,6.5869988988009265,3.83729945923221,0
1569,1997-03-06,5.0106352940962555,6.5809164913291625,3.8416005411316,0
1570,1997-03-13,5.01529110563245,6.5869988988009265,3.8437441646748516,0
1571,1997-03-20,5.0132984115157395,6.583132558718074,3.83729945923221,0
1572,1997-03-27,5.014627315365793,6.5852056712012805,3.832979798087693,0
1573,1997-04-03,5.006627272698717,6.56751595579168,3.822098297900159,0
1574,1997-04-10,5.004617221770693,6.56159627677138,3.8044377947482086,0
1575,1997-04-17,4.99991133073328,6.551937110763387,3.7819143200811256,0
1576,1997-04-24,5.004617221770693,6.562020275081739,3.763522997109702,0
1577,1997-05-01,5.007965065540377,6.5703225812658,3.7612001156935624,0
1578,1997-05-08,5.014627315365793,6.5852056712012805,3.768152635008444,0
1579,1997-05-15,5.017279836814924,6.5869988988009265,3.7819143200811256,0
1580,1997-05-22,5.019925341003349,6.5869988988009265,3.7954891891721947,0
1581,1997-05-29,5.01926462079431,6.5849295043947755,3.8022081394209395,0
1582,1997-06-05,5.017279836814924,6.5807778239227135,3.7999735016195233,0
1583,1997-06-12,5.017941869278694,6.582163633457136,3.7932394694381792,0
1584,1997-06-19,5.0238805208462765,6.5869988988009265,3.7932394694381792,0
1585,1997-06-26,5.025852259901116,6.5869988988009265,3.7954891891721947,0
1586,1997-07-03,5.0238805208462765,6.583132558718074,3.7977338590260183,0
1587,1997-07-10,5.026508643252546,6.5869988988009265,3.8022081394209395,0
1588,1997-07-17,5.02912987673242,6.5869988988009265,3.8044377947482086,0
1589,1997-07-24,5.0323967858777685,6.5869988988009265,3.80666248977032,0
1590,1997-07-31,5.038250461129229,6.5869988988009265,3.817712325956905,0
1591,1997-08-07,5.042779747422823,6.5869988988009265,3.828641396489095,0
1592,1997-08-14,5.043425116919247,6.5869988988009265,3.839452312593311,0
1593,1997-08-21,5.0401940963378005,6.5809164913291625,3.8416005411316,0
1594,1997-08-28,5.0401940963378005,6.579667791895317,3.83729945923221,0
1595,1997-09-04,5.038898759369115,6.577583154909404,3.8264651170664994,0
1596,1997-09-11,5.042133961155627,6.584791392385716,3.817712325956905,0
1597,1997-09-18,5.043425116919247,6.5869988988009265,3.8155121050473024,0
1598,1997-09-25,5.050496827521386,6.5869988988009265,3.8199077165203406,0
1599,1997-10-02,5.050496827521386,6.586171654854675,3.828641396489095,0
1600,1997-10-09,5.055608659738987,6.5869988988009265,3.83729945923221,0
1601,1997-10-16,5.055608659738987,6.5869988988009265,3.8437441646748516,0
1602,1997-10-23,5.055608659738987,6.5868610723242424,3.8437441646748516,0
1603,1997-10-30,5.053694783556702,6.582025138892826,3.8416005411316,0
1604,1997-11-06,5.053694783556702,6.582440565056801,3.8351419610921886,0
1605,1997-11-13,5.054971107916307,6.585619778460977,3.828641396489095,0
1606,1997-11-20,5.057518879995106,6.5869988988009265,3.8242840911201395,0
1607,1997-11-27,5.058790335983303,6.5869988988009265,3.8242840911201395,0
1608,1997-12-04,5.059425458265688,6.5869988988009265,3.8242840911201395,0
1609,1997-12-11,5.059425458265688,6.5869988988009265,3.8242840911201395,0
1610,1997-12-18,5.056882545261575,6.580639137284949,3.817712325956905,0
1611,1997-12-25,5.053694783556702,6.573261084744552,3.8044377947482086,0
1612,1998-01-01,5.059425458265688,6.5869988988009265,3.7999735016195233,0
1613,1998-01-08,5.060694493968993,6.5869988988009265,3.7954891891721947,0
1614,1998-01-15,5.052416828111211,6.56751595579168,3.7819143200811256,0
1615,1998-01-22,5.056882545261575,6.5771657055190795,3.7796338173824005,0
1616,1998-01-29,5.056882545261575,6.57702651698799,3.770459441106359,0
1617,1998-02-05,5.059425458265688,6.582994198288936,3.763522997109702,0
1618,1998-02-12,5.0651234793803255,6.5869988988009265,3.7727609380946387,0
1619,1998-02-19,5.065754593317335,6.5869988988009265,3.7773481021015445,0
1620,1998-02-26,5.072670685015709,6.5869988988009265,3.79098467705109,0
1621,1998-03-05,5.07829394257007,6.5869988988009265,3.8088822465086327,0
1622,1998-03-12,5.082025290182929,6.5869988988009265,3.8242840911201395,0
1623,1998-03-19,5.086361004624392,6.5869988988009265,3.8416005411316,0
1624,1998-03-26,5.088830141681313,6.5869988988009265,3.8543938925915096,0
1625,1998-04-02,5.08821342874163,6.5849295043947755,3.858622228701031,0
1626,1998-04-09,5.090062427727577,6.5869988988009265,3.8628327612373745,0
1627,1998-04-16,5.09252245356844,6.5869988988009265,3.8628327612373745,0
1628,1998-04-23,5.093136515607999,6.5869988988009265,3.858622228701031,0
1629,1998-04-30,5.08821342874163,6.5749363608588265,3.8522730010223722,0
1630,1998-05-07,5.0912931971137105,6.583409222158765,3.845883202923601,0
1631,1998-05-14,5.093136515607999,6.5869988988009265,3.839452312593311,0
1632,1998-05-21,5.094363509626968,6.5869988988009265,3.832979798087693,0
1633,1998-05-28,5.098035484377089,6.5869988988009265,3.83729945923221,0
1634,1998-06-04,5.097424424168647,6.586033714306832,3.83729945923221,0
1635,1998-06-11,5.101085197018328,6.5869988988009265,3.839452312593311,0
1636,1998-06-18,5.100475998096045,6.586171654854675,3.839452312593311,0
1637,1998-06-25,5.1029105702054265,6.5869988988009265,3.839452312593311,0
1638,1998-07-02,5.1047326174753715,6.5869988988009265,3.839452312593311,0
1639,1998-07-09,5.096812990337308,6.568218350988079,3.828641396489095,0
1640,1998-07-16,5.098646171418969,6.57242239305435,3.8199077165203406,0
1641,1998-07-23,5.098035484377089,6.571163035160348,3.80666248977032,0
1642,1998-07-30,5.094363509626968,6.56187896228563,3.7887247890836524,0
1643,1998-08-06,5.08821342874163,6.5473591342415505,3.770459441106359,0
1644,1998-08-13,5.086361004624392,6.543192162194399,3.751854253275325,0
1645,1998-08-20,5.090678001769792,6.5537909437363755,3.7376696182833684,0
1646,1998-08-27,5.09252245356844,6.557772180332977,3.730501128804756,0
1647,1998-09-03,5.080783053998338,6.529564813008854,3.7184382563554808,0
1648,1998-09-10,5.0795392727434665,6.527372951241436,3.703768066607687,0
1649,1998-09-17,5.085742766583061,6.541462805948445,3.6938669956249757,0
1650,1998-09-24,5.0869788606835895,6.544343407104972,3.683866912290392,0
1651,1998-10-01,5.089446474520545,6.550937467695494,3.6913763343125234,0
1652,1998-10-08,5.080161356744866,6.528250272543504,3.686376323895818,0
1653,1998-10-15,5.07829394257007,6.524883019526607,3.6737658163038884,0
1654,1998-10-22,5.08821342874163,6.54764587259477,3.6737658163038884,0
1655,1998-10-29,5.09252245356844,6.558765017801951,3.6763006719070765,0
1656,1998-11-05,5.098646171418969,6.573121351634565,3.6963514689526376,0
1657,1998-11-12,5.104125637183595,6.585757776115236,3.725693427236653,0
1658,1998-11-19,5.104125637183595,6.5849295043947755,3.7400477406883357,0
1659,1998-11-26,5.112590016619249,6.5869988988009265,3.7588718259339715,0
1660,1998-12-03,5.113793386198882,6.5869988988009265,3.7727609380946387,0
1661,1998-12-10,5.113191882421348,6.5852056712012805,3.7796338173824005,0
1662,1998-12-17,5.110782242701195,6.579112313475258,3.7819143200811256,0
1663,1998-12-24,5.11739483066779,6.5869988988009265,3.7819143200811256,0
1664,1998-12-31,5.129306823813755,6.5869988988009265,3.7954891891721947,0
1665,1999-01-07,5.130490255904535,6.5869988988009265,3.8110970868381857,0
1666,1999-01-14,5.13167228913909,6.5869988988009265,3.828641396489095,0
1667,1999-01-21,5.130490255904535,6.5841005460715385,3.83729945923221,0
1668,1999-01-28,5.127529045567755,6.5773048746794185,3.828641396489095,0
1669,1999-02-04,5.132262782217954,6.5869988988009265,3.8242840911201395,0
1670,1999-02-11,5.129306823813755,6.580639137284949,3.8155121050473024,0
1671,1999-02-18,5.1298987149230735,6.582025138892826,3.8088822465086327,0
1672,1999-02-25,5.125153747538848,6.570462705977022,3.7999735016195233,0
1673,1999-03-04,5.119190700650601,6.5564942248874845,3.7796338173824005,0
1674,1999-03-11,5.123368564083496,6.56582819167796,3.765840495250065,0
1675,1999-03-18,5.125153747538848,6.570182436916891,3.756538102587751,0
1676,1999-03-25,5.123368564083496,6.565968947537155,3.7495040759303713,0
1677,1999-04-01,5.119788607992779,6.558623244214133,3.7471483622379123,0
1678,1999-04-08,5.122772794033106,6.565264970035361,3.742420221041966,0
1679,1999-04-15,5.122772794033106,6.564560496600097,3.7376696182833684,0
1680,1999-04-22,5.119190700650601,6.555783543313972,3.728100167267218,0
1681,1999-04-29,5.12574810119676,6.572002783285273,3.732896339530711,0
1682,1999-05-06,5.127529045567755,6.576469569048224,3.735285826928092,0
1683,1999-05-13,5.128714582161857,6.5793900912548215,3.7400477406883357,0
1684,1999-05-20,5.130490255904535,6.582717419986587,3.751854253275325,0
1685,1999-05-27,5.130490255904535,6.582579002102776,3.754198920234579,0
1686,1999-06-03,5.130490255904535,6.58285581871354,3.754198920234579,0
1687,1999-06-10,5.136974216139274,6.5869988988009265,3.7588718259339715,0
1688,1999-06-17,5.136974216139274,6.5869988988009265,3.763522997109702,0
1689,1999-06-24,5.141078590121546,6.5869988988009265,3.7727609380946387,0
1690,1999-07-01,5.141078590121546,6.5869988988009265,3.7841896339182615,0
1691,1999-07-08,5.146912912388804,6.5869988988009265,3.79098467705109,0
1692,1999-07-15,5.147494476813453,6.5869988988009265,3.7999735016195233,0
1693,1999-07-22,5.149237143533884,6.5869988988009265,3.80666248977032,0
1694,1999-07-29,5.14574876790343,6.579251212010101,3.80666248977032,0
1695,1999-08-05,5.143416405330075,6.574099073620405,3.7999735016195233,0
1696,1999-08-12,5.1440000061636795,6.575215300888529,3.79098467705109,0
1697,1999-08-19,5.147494476813453,6.58285581871354,3.7819143200811256,0
1698,1999-08-26,5.149817358229593,6.5869988988009265,3.7819143200811256,0
1699,1999-09-02,5.147494476813453,6.581470968748414,3.7819143200811256,0
1700,1999-09-09,5.149237143533884,6.584791392385716,3.7819143200811256,0
1701,1999-09-16,5.149237143533884,6.5852056712012805,3.7796338173824005,0
1702,1999-09-23,5.146912912388804,6.580500431410533,3.770459441106359,0
1703,1999-09-30,5.141078590121546,6.566531772935438,3.756538102587751,0
1704,1999-10-07,5.143416405330075,6.571163035160348,3.7447870860522325,0
1705,1999-10-14,5.146912912388804,6.579806613301801,3.735285826928092,0
1706,1999-10-21,5.1440000061636795,6.572562223859305,3.725693427236653,0
1707,1999-10-28,5.144583266605995,6.574657342999874,3.725693427236653,0
1708,1999-11-04,5.1515559851526325,6.5869988988009265,3.728100167267218,0
1709,1999-11-11,5.154446996128335,6.5869988988009265,3.732896339530711,0
1710,1999-11-18,5.157329673247059,6.5869988988009265,3.7447870860522325,0
1711,1999-11-25,5.1664987919271885,6.5869988988009265,3.765840495250065,0
1712,1999-12-02,5.1647859739235145,6.582994198288936,3.7773481021015445,0
1713,1999-12-09,5.1664987919271885,6.5869988988009265,3.7864597824528,0
1714,1999-12-16,5.1670690799380825,6.5869988988009265,3.7932394694381792,0
1715,1999-12-23,5.170483995038151,6.5869988988009265,3.7932394694381792,0
1716,1999-12-30,5.171619713502079,6.5869988988009265,3.7977338590260183,0
1717,2000-01-06,5.169915651743512,6.582994198288936,3.7954891891721947,0
1718,2000-01-13,5.169915651743512,6.583409222158765,3.7954891891721947,0
1719,2000-01-20,5.172754143572691,6.5869988988009265,3.7932394694381792,0
1720,2000-01-27,5.170483995038151,6.581609540078228,3.7887247890836524,0
1721,2000-02-03,5.17105201550216,6.582994198288936,3.7864597824528,0
1722,2000-02-10,5.170483995038151,6.582163633457136,3.7819143200811256,0
1723,2000-02-17,5.1664987919271885,6.572702035114339,3.770459441106359,0
1724,2000-02-24,5.162497643405501,6.563008905908679,3.7588718259339715,0
1725,2000-03-02,5.161351511474879,6.560323202124582,3.742420221041966,0
1726,2000-03-09,5.161924741642482,6.562302840780143,3.728100167267218,0
1727,2000-03-16,5.1647859739235145,6.569621663034258,3.7232808808312687,0
1728,2000-03-23,5.175019150203543,6.5869988988009265,3.735285826928092,0
1729,2000-03-30,5.18122159467179,6.5869988988009265,3.756538102587751,0
1730,2000-04-06,5.178407069875479,6.5807778239227135,3.770459441106359,0
1731,2000-04-13,5.18122159467179,6.5868610723242424,3.7841896339182615,0
1732,2000-04-20,5.173320876373351,6.569341158123582,3.7773481021015445,0
1733,2000-04-27,5.184028220145909,6.5869988988009265,3.7773481021015445,0
1734,2000-05-04,5.184028220145909,6.5869988988009265,3.7773481021015445,0
1735,2000-05-11,5.181783550292085,6.5809164913291625,3.7727609380946387,0
1736,2000-05-18,5.186267862739414,6.5869988988009265,3.7841896339182615,0
1737,2000-05-25,5.184588601219693,6.583132558718074,3.7796338173824005,0
1738,2000-06-01,5.177843213080163,6.566531772935438,3.768152635008444,0
1739,2000-06-08,5.18122159467179,6.574517804870854,3.7612001156935624,0
1740,2000-06-15,5.177279038170981,6.565687416003764,3.7471483622379123,0
1741,2000-06-22,5.176714544788788,6.563573399290871,3.732896339530711,0
1742,2000-06-29,5.172754143572691,6.555356891810665,3.7208624999669873,0
1743,2000-07-06,5.173320876373351,6.555641346370967,3.708682081410116,0
1744,2000-07-13,5.174453379325651,6.558765017801951,3.7013019741124937,0
1745,2000-07-20,5.173887288169859,6.556778356158042,3.6963514689526376,0
1746,2000-07-27,5.165357239291806,6.536836514626557,3.683866912290392,0
1747,2000-08-03,5.160204064418402,6.525176274660674,3.6635616461296467,0
1748,2000-08-10,5.162497643405501,6.529856698591778,3.6480574595936814,0
1749,2000-08-17,5.161924741642482,6.528542542018038,3.629660094453965,0
1750,2000-08-24,5.161924741642482,6.529418838262226,3.624340932976365,0
1751,2000-08-31,5.165357239291806,6.53712628570943,3.629660094453965,0
1752,2000-09-07,5.168208681201016,6.5441995739511825,3.634951112088381,0
1753,2000-09-14,5.1647859739235145,6.536111719349483,3.637586159726386,0
1754,2000-09-21,5.162497643405501,6.53058604002882,3.637586159726386,0
1755,2000-09-28,5.159629846774143,6.523562306149512,3.6270040503958487,0
1756,2000-10-05,5.159629846774143,6.5237091382472725,3.6136169696133895,0
1757,2000-10-12,5.157329673247059,6.51796665025898,3.6027767550605247,0
1758,2000-10-19,5.149237143533884,6.49888437773914,3.5835189384561104,0
1759,2000-10-26,5.155601064346442,6.51352680279996,3.577947893406655,0
1760,2000-11-02,5.160777952525975,6.525762527059115,3.577947893406655,0
1761,2000-11-09,5.163070217140011,6.53116913042435,3.5835189384561104,0
1762,2000-11-16,5.158480421360237,6.521062856197257,3.594568774642695,0
1763,2000-11-23,5.152134856369956,6.506082969112669,3.5890591188317256,0
1764,2000-11-30,5.144583266605995,6.48768401848461,3.5695326964813705,0
1765,2000-12-07,5.141078590121546,6.477895014039251,3.5409593240373143,0
1766,2000-12-14,5.14574876790343,6.490116369942264,3.523415014386405,0
1767,2000-12-21,5.139321635057579,6.473582006737229,3.508555899982655,0
1768,2000-12-28,5.132262782217954,6.4559844179974615,3.4934726577713264,0
1769,2001-01-04,5.129306823813755,6.448889394146858,3.478158422798284,0
1770,2001-01-11,5.123963979403259,6.435348765120091,3.4499875458315876,0
1771,2001-01-18,5.123963979403259,6.436150368369428,3.4339872044851463,0
1772,2001-01-25,5.1310814471721224,6.453939909932926,3.4372078191851885,0
1773,2001-02-01,5.132262782217954,6.456926629122442,3.446807892914208,0
